replicate_num,horm_conc,Cell Cycle Stage,Moth_ID,Position_n,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime
2020-10-09_ASY39-1_2,SCD_0nM,G1,1,Position_49,0,ASY39-1_0nM-50,2020/10/09 08:23:31.268,0.0,4129.0,18.673660562500004,0.0,193196.45805812097,58.75922053930084,0.0,G1,-1,3,10457,16.552352621875002,0,2,mother,0,0,0.0930421986209961,0.1963038282243163,15.291904012213156,651.0509803921567,2021/11/18 10:49:52.209
2020-10-09_ASY39-1_2,SCD_0nM,G1,1,Position_51,0,ASY39-1_0nM-52,2020/10/09 08:25:21.887,0.0,3960.0,17.909347500000003,0.0,183716.88075773453,55.87607982952041,0.0,G1,-1,3,9220,14.5943091875,0,3,mother,0,0,0.0974464933986125,0.1705519340555544,77.52882688527733,672.4705882352941,2021/11/18 10:49:59.507
2020-10-09_ASY39-1_2,SCD_0nM,G1,1,Position_7,0,ASY39-1_0nM-08,2020/10/09 07:41:09.184,0.0,3334.0,15.078223375000002,0.0,131057.65660870752,39.86018079957911,0.0,G1,-1,1,8044,12.7328224625,0,1,mother,0,0,0.1214159063876866,0.1561210054873062,24.905882352941173,720.6901960784312,2021/11/18 10:46:47.364
2020-10-09_ASY39-1_2,SCD_0nM,G1,1,Position_8,0,ASY39-1_0nM-09,2020/10/09 07:42:23.900,0.0,3742.0,16.923428875000003,0.0,162477.56391495472,49.41630455717283,0.0,G1,-1,12,15150,23.98088765625,0,19,mother,0,0,0.004905264850346,0.0107250858261784,4.837286101711186,-277.3921568627451,2021/11/18 10:46:53.334
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_12,0,ASY39-1_0nM-13,2020/10/09 07:46:28.654,0.0,10788.0,48.78940425,0.4361022364217252,593401.0228383206,180.4783685978032,0.2791522443665923,S,-1,5,25159,39.824102478125,0,11,mother,2,0,0.0473805360100438,0.1248552124642248,,578.3215686274509,2021/11/18 10:47:10.902
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_14,0,ASY39-1_0nM-15,2020/10/09 07:48:38.628,0.0,6740.0,30.482071250000004,0.1756497470783185,312758.4645751675,95.1230875566918,0.0765436237857413,S,-1,7,15786,24.98761006875,0,7,mother,2,0,0.0500782403198972,0.1070303255289232,57.31928152282811,355.3333333333333,2021/11/18 10:47:21.529
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_17,0,ASY39-1_0nM-18,2020/10/09 07:51:58.235,0.0,10872.0,49.16929950000001,0.4515353805073431,620892.8162886957,188.83978666213187,0.28482698485593,S,-1,6,23019,36.436703165625,0,7,mother,2,0,0.0535122245640379,0.1370538855462598,34.03610514765517,579.3882352941175,2021/11/18 10:47:38.392
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_18,0,ASY39-1_0nM-19,2020/10/09 07:53:02.963,0.0,9419.0,42.59801618750001,0.5005575912059901,476024.70719998295,144.77926269282432,0.3518761926802673,S,-1,5,20834,32.97807349375,0,3,mother,2,0,0.072759210591154,0.1579955328910662,40.4350937455274,1017.9450980392156,2021/11/18 10:47:45.873
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_2,0,ASY39-1_0nM-03,2020/10/09 07:35:23.690,0.0,3072.0,13.893312000000002,0.0600414078674948,111361.64307647188,33.86978938910345,0.0128607897616142,S,-1,1,5143,8.140838628125,0,2,mother,2,0,0.2162894829595347,0.2444432884136412,,918.81568627451,2021/11/18 10:46:27.745
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_20,0,ASY39-1_0nM-21,2020/10/09 07:55:06.746,0.0,5013.0,22.6716058125,0.2765469824293354,201817.6286576849,61.38128343661502,0.1435803316125608,S,-1,2,10997,17.407116934375,0,3,mother,2,0,0.0467660248292643,0.1447623746590052,,218.9882352941177,2021/11/18 10:47:53.976
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_21,0,ASY39-1_0nM-22,2020/10/09 07:56:03.861,0.0,11067.0,50.0511991875,0.6097454545454546,601469.075101078,182.9322047964324,0.4722408907352035,S,-1,2,28660,45.3658244375,0,4,mother,2,0,0.0336831330409748,0.1290061634818306,,263.5019607843138,2021/11/18 10:48:00.022
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_28,0,ASY39-1_0nM-29,2020/10/09 08:02:28.337,0.0,8151.0,36.8634069375,0.3726844055237454,384981.0394215797,117.0890296136617,0.2165111774078878,S,-1,2,21186,33.53525319375,0,6,mother,2,0,0.0465657283441838,0.1507324835076283,,439.2588235294119,2021/11/18 10:48:27.496
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_3,0,ASY39-1_0nM-04,2020/10/09 07:36:33.987,0.0,6065.0,27.4293415625,0.5765531583051728,242393.6043087511,73.72215513707361,0.4505457996650882,S,-1,3,11482,18.17482191875,0,8,mother,2,0,0.0561158437594338,0.142535700680219,18.861313868613134,352.02745098039213,2021/11/18 10:46:32.368
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_30,0,ASY39-1_0nM-31,2020/10/09 08:04:24.170,0.0,7660.0,34.64282875000001,0.576780568135035,332307.9277683345,101.06890680585562,0.4434424914932063,S,-1,0,12823,20.297486628125,0,4,mother,2,0,0.0,0.168001209989162,,,2021/11/18 10:48:34.473
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_33,0,ASY39-1_0nM-34,2020/10/09 08:07:15.933,0.0,7261.0,32.8383263125,0.7513265798359865,311403.7135271749,94.71105041892554,0.6660656484089915,S,-1,2,16515,26.141541890625,0,2,mother,2,0,0.0336813633429394,0.1194599409738444,,207.23137254901968,2021/11/18 10:48:47.247
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_34,0,ASY39-1_0nM-35,2020/10/09 08:08:08.576,0.0,3603.0,16.294792687500003,0.0177966101694915,147561.9189803934,44.879825581289495,0.0011661689339925,S,-1,2,8147,12.895860840625,0,4,mother,2,0,0.0393863179458047,0.1457581912687759,,111.52156862745096,2021/11/18 10:48:51.291
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_36,0,ASY39-1_0nM-37,2020/10/09 08:10:17.648,0.0,4164.0,18.83195025,0.0877742946708464,170388.25518741095,51.82228061785578,0.0238164109569954,S,-1,1,8246,13.05256763125,0,3,mother,2,0,0.0899450483377823,0.1832112867530702,,509.50196078431367,2021/11/18 10:48:59.685
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_37,0,ASY39-1_0nM-38,2020/10/09 08:11:17.208,0.0,17205.0,77.8106878125,0.4925826320812007,1205222.5508967212,366.5591925384802,0.3175965283989128,S,-1,1,25074,39.689556243750005,0,8,mother,2,0,0.1093706904294309,0.2281608623903336,,2052.172549019608,2021/11/18 10:49:05.287
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_45,0,ASY39-1_0nM-46,2020/10/09 08:19:26.912,0.0,7751.0,35.054381937500004,0.3772210376687989,367195.71361907234,111.67975921762546,0.2240794273772705,S,-1,1,15078,23.86691908125,0,5,mother,2,0,0.1140969804591262,0.1556811385228028,,1228.858823529412,2021/11/18 10:49:37.204
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_48,0,ASY39-1_0nM-49,2020/10/09 08:22:11.608,0.0,8278.0,37.437772375,0.6716478190630049,364788.6495816809,110.94766915734726,0.5257986568852792,S,-1,9,17828,28.2198854875,0,5,mother,2,0,0.0830357556697869,0.1258693388781227,68.44279374901345,1069.9333333333334,2021/11/18 10:49:48.254
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_52,0,ASY39-1_0nM,2020/10/09 07:31:01.612,0.0,5599.0,25.321827437500005,0.6400117164616286,202611.72811389173,61.62280269398856,0.5799665731189281,S,-1,3,9372,14.8349095125,0,7,mother,2,0,0.081922324335819,0.1958131135615219,,596.7843137254903,2021/11/18 10:50:03.643
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_6,0,ASY39-1_0nM-07,2020/10/09 07:40:16.753,0.0,5099.0,23.0605461875,0.4042963370972184,183535.04688208556,55.82077645124853,0.2883550596343941,S,-1,1,9613,15.216387659375,0,4,mother,2,0,0.1241468495716955,0.1691273568380771,,904.035294117647,2021/11/18 10:46:44.199
2020-10-09_ASY39-1_2,SCD_0nM,S,1,Position_9,0,ASY39-1_0nM-10,2020/10/09 07:43:22.498,0.0,9675.0,43.7557921875,0.5291607396870555,498693.2981804991,151.67374072895188,0.3680802405582338,S,-1,6,21753,34.432755721875,0,7,mother,2,0,0.0566116851065886,0.1534225669068071,26.31031237688845,656.3803921568627,2021/11/18 10:46:58.880
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_1,0,ASY39-1_0nM-02,2020/10/09 07:33:49.914,0.0,6976.0,31.549396,0.5868971792538672,288739.9660454133,87.81804549578546,0.4836877024009978,S,-1,0,10414,16.48428805625,0,4,mother,1,0,0.0,0.1581007682113274,,,2021/11/18 10:46:25.110
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_10,0,ASY39-1_0nM-11,2020/10/09 07:44:37.679,0.0,7444.0,33.66595525,0.601204560120456,326230.19979843544,99.22041247138009,0.490499136060486,S,-1,2,14491,22.937758615625,0,6,mother,1,0,0.065930917428846,0.1308631880533811,,568.9960784313723,2021/11/18 10:47:03.156
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_13,0,ASY39-1_0nM-14,2020/10/09 07:47:39.162,0.0,10669.0,48.251219312500005,0.396283209004057,520560.3649390734,158.32444132216943,0.3056455432754755,S,-1,0,28083,44.452492940625,0,7,mother,1,0,0.0,0.1237476815466458,,,2021/11/18 10:47:16.735
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_15,0,ASY39-1_0nM-16,2020/10/09 07:49:53.855,0.0,5544.0,25.0730865,0.0206185567010309,261632.9347571613,79.57364989121929,0.0021039308603262,S,-1,2,12072,19.108731075,0,3,mother,1,0,0.0530394585169669,0.1287986370425703,,348.4823529411764,2021/11/18 10:47:26.343
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_16,0,ASY39-1_0nM-17,2020/10/09 07:50:53.951,0.0,8456.0,38.2427885,0.5324392895976803,418086.4273752212,127.1577793793635,0.3885140271327615,S,-1,3,18730,29.64765846875,0,9,mother,1,0,0.0630252481798711,0.1769132429500443,,824.0411764705882,2021/11/18 10:47:32.090
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_19,0,ASY39-1_0nM-20,2020/10/09 07:54:08.670,0.0,7189.0,32.5127018125,0.5641862489120975,300976.4493035348,91.53967800197312,0.4871628790329736,S,-1,3,12748,20.1787693625,0,2,mother,1,0,0.050954849816679,0.1493459752950089,3.0973522255617585,374.1647058823529,2021/11/18 10:47:50.027
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_22,0,ASY39-1_0nM-23,2020/10/09 07:57:01.771,0.0,4894.0,22.133420875,0.0426075841499786,220862.68222368413,67.17369036744336,0.0076274826045703,S,-1,1,9046,14.31888513125,0,5,mother,1,0,0.1149432730200456,0.1916444169700846,,794.4901960784314,2021/11/18 10:48:03.543
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_24,0,ASY39-1_0nM-25,2020/10/09 07:58:47.639,0.0,5542.0,25.064041375,0.6115149752835126,195277.7019769483,59.39221491016899,0.5027238085879345,S,-1,1,10402,16.46529329375,0,5,mother,1,0,0.0827436419220233,0.1533664839114675,,579.7019607843138,2021/11/18 10:48:11.117
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_25,0,ASY39-1_0nM-26,2020/10/09 07:59:41.997,0.0,7256.0,32.8157135,0.5138744001669101,332571.3666557688,101.14902972239857,0.3580766434884516,S,-1,1,17054,26.99472330625,0,3,mother,1,0,0.0514740552512504,0.1510014918390888,,367.1725490196079,2021/11/18 10:48:15.747
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_26,0,ASY39-1_0nM-27,2020/10/09 08:00:37.558,0.0,6753.0,30.5408645625,0.568276823037622,279025.1866673477,84.86336987851985,0.4333832778836973,S,-1,0,12504,19.792542525,0,2,mother,1,0,0.0,0.1650814157585837,,,2021/11/18 10:48:19.277
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_32,0,ASY39-1_0nM-33,2020/10/09 08:06:21.356,0.0,5129.0,23.196223062500003,0.2136772361571225,208878.30944036948,63.52873532800816,0.0966890972498336,S,-1,1,13833,21.896212471875,0,2,mother,1,0,0.055920951942971,0.1259195744976455,,369.5686274509804,2021/11/18 10:48:42.243
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_35,0,ASY39-1_0nM-36,2020/10/09 08:09:16.975,0.0,8496.0,38.423691000000005,0.3371104815864023,433531.0324556859,131.85513752550727,0.1855860659265657,S,-1,3,16986,26.88708631875,0,7,mother,1,0,0.0580660162587964,0.1664381481152735,18.13490768570201,581.7176470588236,2021/11/18 10:48:56.120
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_40,0,ASY39-1_0nM-41,2020/10/09 08:15:09.378,0.0,5357.0,24.2273673125,0.2865033621517771,222995.699730603,67.82243127792906,0.141290723175847,S,-1,1,11386,18.02286381875,0,2,mother,1,0,0.1183186232470718,0.1750493510990689,24.752941176470586,1011.764705882353,2021/11/18 10:49:15.260
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_41,0,ASY39-1_0nM-42,2020/10/09 08:16:03.666,0.0,5636.0,25.48916225,0.4612393051594503,220058.90479859617,66.92922763008279,0.3323045378550831,S,-1,2,14360,22.730399125,0,3,mother,1,0,0.0623084800499858,0.1629433788717399,,571.443137254902,2021/11/18 10:49:19.191
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_42,0,ASY39-1_0nM-43,2020/10/09 08:16:57.100,0.0,7733.0,34.9729758125,0.4693140794223827,354171.90598641895,107.71866804317813,0.3313026921139927,S,-1,6,18756,29.6888137875,0,3,mother,1,0,0.0816846674351777,0.1403466694064454,,1049.9529411764706,2021/11/18 10:49:24.530
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_43,0,ASY39-1_0nM-44,2020/10/09 08:17:42.482,0.0,6438.0,29.116257375000004,0.6562901980962181,262319.81723472907,79.78255992709501,0.530827325197401,S,-1,2,12299,19.468048665625,0,6,mother,1,0,0.1016427826418824,0.165057736855388,,849.6392156862744,2021/11/18 10:49:28.933
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_5,0,ASY39-1_0nM-06,2020/10/09 07:38:34.960,0.0,4751.0,21.4866944375,0.187453136715821,188124.1667306222,57.21652204602712,0.0833391907415139,S,-1,2,12206,19.32083925625,0,3,mother,1,0,0.0706189909113667,0.1124192150429612,12.38900815800773,511.8117647058824,2021/11/18 10:46:40.378
2020-10-09_ASY39-1_2,SCD_0nM,S,2,Position_50,0,ASY39-1_0nM-51,2020/10/09 08:24:26.795,0.0,5984.0,27.063014000000003,0.5474528057926041,230734.49392775816,70.17612616193206,0.4167737328394359,S,-1,2,12114,19.17521274375,0,3,mother,1,0,0.1008759998195311,0.1894550087820563,-2.6701016172892533,809.4313725490196,2021/11/18 10:49:55.764
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_12,0,ASY39-1_15nM-13,2020/10/09 08:55:38.825,0.0,3720.0,16.8239325,0.0,160561.47359205692,48.83354038546891,0.0,G1,-1,1,7610,12.04584521875,0,1,mother,0,0,0.0705115980221344,0.165316467175986,7.774209245742089,297.13725490196083,2021/11/18 10:50:54.030
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_15,0,ASY39-1_15nM-16,2020/10/09 09:04:11.969,0.0,10467.0,47.3376616875,0.0,789275.5700700702,240.05210941329776,0.0,G1,-1,4,21198,33.55424795625,0,5,mother,0,0,0.1054561183305903,0.16730032453305,43.74742378703305,1691.0666666666664,2021/11/18 10:51:08.941
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_23,0,ASY39-1_15nM-24,2020/10/09 09:12:17.993,0.0,5293.0,23.937923312500004,0.0,274149.0348098214,83.38032570028076,0.0,G1,-1,1,13892,21.9896033875,0,3,mother,0,0,0.1105309437209193,0.1791149233795028,4.679318734793185,1097.5411764705882,2021/11/18 10:51:45.172
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_3,0,ASY39-1_15nM-04,2020/10/09 08:47:24.840,0.0,4264.0,19.284206500000003,0.0,197255.11945991148,59.99363126711248,0.0,G1,-1,1,5030,7.96197128125,0,4,mother,0,0,0.0952259791452792,0.1682016252016332,34.2313725490196,330.01960784313724,2021/11/18 10:50:17.738
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_31,0,ASY39-1_15nM-32,2020/10/09 09:19:15.547,0.0,6361.0,28.768020062500003,0.0,364663.3262982507,110.90955304215652,0.0,G1,-1,4,10996,17.4055340375,0,6,mother,0,0,0.1024632952434805,0.1601205879914373,19.01640188922284,833.6509803921567,2021/11/18 10:52:18.928
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_34,0,ASY39-1_15nM-35,2020/10/09 09:22:13.926,0.0,4856.0,21.961563500000004,0.0,243098.55484983465,73.93656043585173,0.0,G1,-1,2,7717,12.215215184375,0,3,mother,0,0,0.0875204485987352,0.1661305799163451,-1.3144267926148567,483.9960784313727,2021/11/18 10:52:29.246
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_39,0,ASY39-1_15nM-40,2020/10/09 09:26:42.777,0.0,4362.0,19.727417625,0.0,206202.2315675697,62.71482677353102,0.0,G1,-1,0,7834,12.40041411875,0,2,mother,0,0,0.0,0.2057162004585035,,,2021/11/18 10:52:47.991
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_40,0,ASY39-1_15nM-41,2020/10/09 09:27:41.273,0.0,5418.0,24.503243625000003,0.0,282602.8391211628,85.95148542504529,0.0,G1,-1,2,11355,17.973794015625,0,3,mother,0,0,0.1106500946971043,0.223912471104614,5.0101044797481045,983.9372549019608,2021/11/18 10:52:51.618
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_44,0,ASY39-1_15nM-45,2020/10/09 09:31:06.605,0.0,4109.0,18.583209312500003,0.0,181110.9031852765,55.08349174359147,0.0,G1,-1,0,10418,16.49061964375,0,1,mother,0,0,0.0,0.1888205712914673,,,2021/11/18 10:53:07.486
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_48,0,ASY39-1_15nM-49,2020/10/09 09:34:29.307,0.0,5902.0,26.692163875,0.0,322299.7604169935,98.02499948735417,0.0,G1,-1,5,16157,25.574864809375,0,3,mother,0,0,0.112076102391777,0.1929533986041151,58.845805066552174,1347.290196078431,2021/11/18 10:53:26.833
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_50,0,ASY39-1_15nM-51,2020/10/09 09:35:16.794,0.0,4707.0,21.287701687500004,0.0,226150.15623630508,68.78183502354233,0.0,G1,-1,3,10133,16.039494034375,0,5,mother,0,0,0.0688633384668147,0.1554819702046628,16.699794857115595,426.113725490196,2021/11/18 10:53:33.591
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_52,0,ASY39-1_15nM,2020/10/09 08:42:21.943,0.0,4537.0,20.518866062500003,0.0,222172.38364621025,67.57202600723907,0.0,G1,-1,1,7965,12.607773609375,0,3,mother,0,0,0.0811556114160825,0.2472143385459985,1.5145269786746804,442.36862745098034,2021/11/18 10:53:42.425
2020-10-09_ASY39-1_2,SCD_15nM,G1,1,Position_8,0,ASY39-1_15nM-09,2020/10/09 08:52:05.681,0.0,4978.0,22.513316125000003,0.0,246858.54818314465,75.08013356197911,0.0,G1,-1,0,9911,15.688090928125,0,3,mother,0,0,0.0,0.1827248841726957,,,2021/11/18 10:50:39.456
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_1,0,ASY39-1_15nM-02,2020/10/09 08:44:00.316,0.0,7168.0,32.417728000000004,0.2225822957530274,349110.5514207652,106.17929588211408,0.10866500103299,S,-1,1,12849,20.338641946875,0,4,mother,2,0,0.0722449878717591,0.2112990828100837,,564.0627450980392,2021/11/18 10:50:10.133
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_10,0,ASY39-1_15nM-11,2020/10/09 08:53:46.737,0.0,5134.0,23.218835875000003,0.5086688216279753,186597.07830164576,56.75206981598548,0.3959067685911346,S,-1,0,12718,20.13128245625,0,2,mother,2,0,0.0,0.1374392966035737,,,2021/11/18 10:50:47.154
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_13,0,ASY39-1_15nM-14,2020/10/09 08:56:30.439,0.0,8427.0,38.1116341875,0.4089617120882795,394920.53745177406,120.11205168495884,0.2635954775149152,S,-1,3,16785,26.568924046875,0,7,mother,2,0,0.0503851965184603,0.147321250162683,19.482390206107517,402.7725490196078,2021/11/18 10:50:58.904
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_16,0,ASY39-1_15nM-17,2020/10/09 09:05:00.574,0.0,8855.0,40.04729093750001,0.3715923172242875,443573.1430831221,134.90936843102452,0.2151391670980046,S,-1,1,17388,27.5234108625,0,3,mother,2,0,0.0520287491047258,0.1509678380982118,,467.5098039215687,2021/11/18 10:51:13.635
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_18,0,ASY39-1_15nM-19,2020/10/09 09:07:16.347,0.0,8275.0,37.4242046875,0.5575004705439488,376855.4540336937,114.61769515641151,0.4132640507378273,S,-1,4,16677,26.397971184375,0,7,mother,2,0,0.043236546833429,0.154217903451865,27.871847717189056,428.7215686274511,2021/11/18 10:51:22.774
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_19,0,ASY39-1_15nM-20,2020/10/09 09:08:37.385,0.0,6787.0,30.6946316875,0.5012165450121655,273958.8011773093,83.32246760040086,0.3540610822078426,S,-1,0,14456,22.882357225,0,3,mother,2,0,0.0,0.1893774260732792,,,2021/11/18 10:51:26.652
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_20,0,ASY39-1_15nM-21,2020/10/09 09:09:30.174,0.0,8323.0,37.6412876875,0.3800364781959874,412951.2173600288,125.59594464993214,0.2290760569807531,S,-1,4,13611,21.544809365625,0,6,mother,2,0,0.1093047426536298,0.1835205217696348,,1124.698039215686,2021/11/18 10:51:30.981
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_21,0,ASY39-1_15nM-22,2020/10/09 09:10:22.102,0.0,10061.0,45.5015013125,0.5088482303539292,510423.3268095069,155.2413389451512,0.3621307730513144,S,-1,2,22270,35.25111340625,0,5,mother,2,0,0.1186467110391908,0.1836097620977044,,2074.3607843137256,2021/11/18 10:51:36.366
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_22,0,ASY39-1_15nM-23,2020/10/09 09:11:20.101,0.0,10080.0,45.587430000000005,0.4528682617469011,548764.3424424906,166.9024647024439,0.2902177717154494,S,-1,2,20455,32.378155578125,0,8,mother,2,0,0.0554909926764654,0.1379456559888614,,743.4941176470588,2021/11/18 10:51:41.238
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_24,0,ASY39-1_15nM-25,2020/10/09 09:13:09.966,0.0,6326.0,28.609730375,0.3140839218944744,274893.90765342885,83.60687306109261,0.163293963869765,S,-1,1,14292,22.6227621375,0,5,mother,2,0,0.1406090594918181,0.1934901029731117,,1515.3372549019605,2021/11/18 10:51:49.093
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_25,0,ASY39-1_15nM-26,2020/10/09 09:13:57.151,0.0,5617.0,25.40323356250001,0.6300058038305282,219462.98689278576,66.74798377083823,0.4981943937137715,S,-1,0,8913,14.108359846875,0,3,mother,2,0,0.0,0.2626005500073963,,,2021/11/18 10:51:52.300
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_26,0,ASY39-1_15nM-27,2020/10/09 09:14:55.215,0.0,7173.0,32.4403408125,0.2143219908583037,342397.76706572215,104.1376540201702,0.104291027296459,S,-1,1,9531,15.086590115625,0,3,mother,2,0,0.0820804446166823,0.1802463691833018,,500.1254901960784,2021/11/18 10:51:56.285
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_30,0,ASY39-1_15nM-31,2020/10/09 09:18:22.562,0.0,7406.0,33.49409787500001,0.1199153183124149,409306.1161755642,124.48731508943786,0.0398192875906532,S,-1,2,11944,18.906120275000003,0,7,mother,2,0,0.0708005774742749,0.187621393433478,,494.91372549019593,2021/11/18 10:52:14.578
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_32,0,ASY39-1_15nM-33,2020/10/09 09:20:09.065,0.0,6201.0,28.0444100625,0.2878504672897196,280496.6777244089,85.31091259442957,0.1531582432942939,S,-1,2,9997,15.824220059375,0,7,mother,2,0,0.0510698714077315,0.2013623465954965,,246.7568627450981,2021/11/18 10:52:22.491
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_33,0,ASY39-1_15nM-34,2020/10/09 09:21:05.859,0.0,7678.0,34.724234875,0.5949314499376818,335614.37857643893,102.07453845246329,0.4578254683292488,S,-1,0,12546,19.85902419375,0,7,mother,2,0,0.0,0.1504333490219449,,,2021/11/18 10:52:26.242
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_35,0,ASY39-1_15nM-36,2020/10/09 09:23:02.005,0.0,7336.0,33.177518500000005,0.5079136690647482,314336.49132323643,95.603032285693,0.3732404375434105,S,-1,1,12545,19.857441296875,0,5,mother,2,0,0.1094592291591999,0.1703672513351321,,1170.2392156862743,2021/11/18 10:52:33.202
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_36,0,ASY39-1_15nM-37,2020/10/09 09:23:50.465,0.0,6568.0,29.704190500000003,0.5660467334287077,269444.884860289,81.94959458278089,0.4449093107177806,S,-1,1,10741,17.001895334375,0,3,mother,2,0,0.0737918156768015,0.2438440676153516,,483.2313725490196,2021/11/18 10:52:36.836
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_38,0,ASY39-1_15nM-39,2020/10/09 09:25:48.982,0.0,6752.0,30.536342,0.6464277005608389,286687.37049540214,87.19376430650607,0.539720483591863,S,-1,5,14679,23.235343228125,0,6,mother,2,0,0.0402862598356849,0.1484436252709718,26.594212193329827,377.8392156862745,2021/11/18 10:52:45.056
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_42,0,ASY39-1_15nM-43,2020/10/09 09:29:29.684,0.0,7522.0,34.018715125,0.3201123201123201,365521.5517212204,111.17057572035458,0.1843516799977436,S,-1,2,14693,23.257503784375,0,6,mother,2,0,0.0513934569324874,0.1515924269255513,7.067239158437098,431.2470588235295,2021/11/18 10:52:59.994
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_43,0,ASY39-1_15nM-44,2020/10/09 09:30:17.208,0.0,6607.0,29.880570437500005,0.3211357728454309,283809.30105076014,86.3184215651072,0.1899362497436629,S,-1,4,14487,22.931427028125,0,2,mother,2,0,0.069643185390711,0.1631644000922608,33.501798578312105,667.9921568627451,2021/11/18 10:53:04.624
2020-10-09_ASY39-1_2,SCD_15nM,S,1,Position_45,0,ASY39-1_15nM-46,2020/10/09 09:31:53.208,0.0,6984.0,31.5855765,0.5417218543046357,294880.5582647915,89.68565950945342,0.4443455998748403,S,-1,2,11843,18.746247690625,0,3,mother,2,0,0.0744356818561769,0.162509311488552,,587.4666666666667,2021/11/18 10:53:11.365
