replicate,Position_n,Moth_ID,Unnamed: 0,Cell Cycle Stage,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,num_spots_inside_ref_ch,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime,ratio_num_spots_bud_moth,strain,genotype,mtnet_skeleton_length_voxels
2022-12-15,Position_31,3,225,S,0,YFT006-31,2022/12/21 14:26:18.795,0.0,9136.0,41.318131,0.5231743914638213,431993.5620989912,131.387527711799,0.4118915555953826,S,2.0,12,17114,27.08969711875,0,5,mother,4.0,0,36,0.0921655231588753,0.1022327657579938,112.9011211297171,973.4980392156864,2022/12/21 14:26:27.586,0.3333333333333333,YFT006,WT,288
2022-12-15,Position_32,5,272,S,0,YFT006-32,2022/12/21 14:26:28.524,0.0,15313.0,69.2539995625,0.5212596860719253,950335.4048471996,289.0372225298418,0.3576259414347688,S,2.0,11,25057,39.662646996875,0,2,mother,4.0,0,49,0.0814003965749168,0.0955495826177769,119.721568627451,1367.701960784314,2022/12/21 14:26:38.089,0.2222222222222222,YFT006,WT,392
2022-12-15,Position_32,7,296,S,0,YFT006-32,2022/12/21 14:26:28.524,0.0,14104.0,63.7862215,0.8514045681281176,808128.3678730142,245.78604322875503,0.8692613529156835,S,2.0,20,22043,34.891795815625,0,6,mother,6.0,0,43,0.084617140063053,0.0931172097036693,227.96191261063808,1398.7411764705882,2022/12/21 14:26:38.089,0.5384615384615384,YFT006,WT,391
2022-12-15,Position_33,3,226,S,0,YFT006-33,2022/12/21 14:26:39.008,0.0,11516.0,52.08182975000001,0.6731076565451112,607238.2691603908,184.6868609090367,0.610828916440158,S,2.0,17,19932,31.5503005125,0,4,mother,7.0,0,46,0.0751177266713888,0.0902125786900538,120.55384373707278,1230.0392156862745,2022/12/21 14:26:50.133,0.4166666666666667,YFT006,WT,379
2022-12-15,Position_33,5,273,S,0,YFT006-33,2022/12/21 14:26:39.008,0.0,12878.0,58.24155987500001,0.5598352713178295,717743.481378831,218.29617342310027,0.4379520650965752,S,2.0,17,26667,42.211110965625,0,5,mother,6.0,0,44,0.0918695211766729,0.0956054752349397,259.660369257192,1820.317647058824,2022/12/21 14:26:50.133,0.5454545454545454,YFT006,WT,418
2022-12-15,Position_34,3,227,S,0,YFT023-01,2022/12/21 14:26:51.065,0.0,12848.0,58.105883000000006,0.6571649683993293,703537.4386933239,213.97551452728703,0.6237538607925168,S,2.0,10,18414,29.147463056250004,0,5,mother,4.0,0,25,0.1137761945911039,0.1188728009267643,184.243137254902,1555.062745098039,2022/12/21 14:26:57.729,0.4285714285714285,YFT023,mutant,252
2022-12-15,Position_34,5,274,S,0,YFT023-01,2022/12/21 14:26:51.065,0.0,7540.0,34.10012125,0.0578002244668911,407038.4425185256,123.7976195439584,0.011760571513913,S,2.0,4,13990,22.14472728125,0,1,mother,7.0,0,19,0.1274971968329024,0.1293164038048256,,1416.164705882353,2022/12/21 14:26:57.729,0.0,YFT023,mutant,155
2022-12-15,Position_35,2,205,S,0,YFT023-02,2022/12/21 14:26:58.818,0.0,13215.0,59.76566343750001,0.8487688864017907,727005.8689287945,221.11325753654225,0.781340725864933,S,2.0,10,15919,25.198135353125,0,3,mother,4.0,0,26,0.1753360773090886,0.1525862214744267,180.55800772863887,2034.6705882352944,2022/12/21 14:27:08.751,1.5,YFT023,mutant,247
2022-12-15,Position_35,5,275,S,0,YFT023-02,2022/12/21 14:26:58.818,0.0,10869.0,49.15573181250001,0.5256878158338012,553468.3975235256,168.33316696641813,0.417942386602244,S,2.0,12,16113,25.505217346875,0,2,mother,3.0,0,36,0.1098945987848569,0.1323936383526265,153.59215686274507,1248.2313725490196,2022/12/21 14:27:08.751,0.0909090909090909,YFT023,mutant,338
2022-12-15,Position_35,7,297,S,0,YFT023-02,2022/12/21 14:26:58.818,0.0,8891.0,40.2101031875,0.1507895418068858,464249.9880159197,141.1980721871652,0.057183436478663,S,2.0,2,17741,28.082173459375,0,2,mother,6.0,0,25,0.1601351528343322,0.1594262491003728,,2411.4784313725486,2022/12/21 14:27:08.751,0.0,YFT023,mutant,57
2022-12-15,Position_36,1,160,G1,0,YFT023-03,2022/12/21 14:27:09.688,0.0,6869.0,31.065481812500003,0.0,380752.4182898919,115.80292693791158,0.0,G1,2.0,2,12130,19.20053909375,0,2,mother,-1.0,0,10,0.1391500887039855,0.1328238200696953,141.09803921568627,1430.070588235294,2022/12/21 14:27:12.076,,YFT023,mutant,137
2022-12-15,Position_37,1,183,S,0,YFT023-04,2022/12/21 14:27:13.005,0.0,10915.0,49.36376968750001,0.3988209662950147,587848.6838766495,178.78966729946134,0.274460607897441,S,2.0,13,20558,32.54119395625,0,2,mother,2.0,0,29,0.1469105194689567,0.1445078982933905,338.96078431372547,2409.26274509804,2022/12/21 14:27:19.331,0.625,YFT023,mutant,223
2022-12-15,Position_37,3,166,G1,0,YFT023-04,2022/12/21 14:27:13.005,0.0,8620.0,38.98448875,0.0,496185.1711002183,150.9109131195219,0.0,G1,2.0,5,14754,23.35406049375,0,1,mother,-1.0,0,21,0.1405741781869253,0.1538330329235874,151.7058823529412,1801.0901960784315,2022/12/21 14:27:19.331,,YFT023,mutant,178
2022-12-15,Position_38,2,206,S,0,YFT023-05,2022/12/21 14:27:20.337,0.0,10088.0,45.623610500000005,0.3902976846747519,511985.2566631477,155.71638792720543,0.2614844677304346,S,2.0,6,14400,22.793715,0,2,mother,1.0,0,20,0.1240373193427322,0.1492135573593414,114.09438750610047,1378.1764705882354,2022/12/21 14:27:25.672,0.2,YFT023,mutant,117
2022-12-15,Position_38,3,167,G1,0,YFT023-05,2022/12/21 14:27:20.337,0.0,6378.0,28.844903625000004,0.0,337644.9410836729,102.69211846081676,0.0,G1,2.0,9,9589,15.178398134375,0,2,mother,-1.0,0,23,0.1241235855704135,0.1231455362254471,107.41176470588236,921.349019607843,2022/12/21 14:27:25.672,,YFT023,mutant,153
2022-12-15,Position_39,1,184,S,0,YFT023-06,2022/12/21 14:27:26.722,0.0,10743.0,48.58588893750001,0.6053496712492529,543014.911425045,165.15381936740388,0.4984283285306127,S,2.0,15,18023,28.528550378125,0,3,mother,3.0,0,31,0.1103421264901851,0.1081303406027932,274.8156862745098,1616.043137254902,2022/12/21 14:27:35.590,0.6666666666666666,YFT023,mutant,235
2022-12-15,Position_39,2,207,S,0,YFT023-06,2022/12/21 14:27:26.722,0.0,13671.0,61.8279519375,0.6433465560764515,775024.843614911,235.71786029175308,0.5724404462626074,S,2.0,9,22166,35.08649213125,0,3,mother,4.0,0,35,0.0882240309163548,0.1038749236987318,131.32182624874767,1440.0627450980392,2022/12/21 14:27:35.590,0.8,YFT023,mutant,356
2022-12-15,Position_4,4,251,S,0,YFT006-04,2022/12/21 14:21:26.868,0.0,9849.0,44.54271806250001,0.4033912795668281,480888.4671316893,146.25853796189458,0.2814296389902352,S,2.0,12,16731,26.483447615625,0,2,mother,5.0,0,25,0.173544411327428,0.1159987235358408,270.18431372549014,2575.211764705882,2022/12/21 14:21:35.158,0.3333333333333333,YFT006,WT,240
2022-12-15,Position_4,7,298,S,0,YFT006-04,2022/12/21 14:21:26.868,0.0,11764.0,53.20342525000001,0.5977183213364118,608250.2416567873,184.9946445800892,0.4697347691168246,S,2.0,21,21631,34.239642303124995,0,2,mother,6.0,0,34,0.1011151895180109,0.0958833478597592,266.2884019812513,1917.5568627450984,2022/12/21 14:21:35.158,0.4,YFT006,WT,437
2022-12-15,Position_40,4,252,S,0,YFT023-07,2022/12/21 14:27:36.574,0.0,9018.0,40.784468625,0.1734547820429408,488721.2551042045,148.64082033156484,0.0736716429084178,S,2.0,5,11886,18.81431225625,0,2,mother,3.0,0,20,0.1170901265809565,0.1206268123263447,,1096.878431372549,2022/12/21 14:27:42.640,0.0,YFT023,mutant,132
2022-12-15,Position_40,5,175,G1,0,YFT023-07,2022/12/21 14:27:36.574,0.0,7932.0,35.872965750000006,0.0,458114.5012246716,139.3320109502948,0.0,G1,2.0,11,13093,20.724868784375,0,1,mother,-1.0,0,21,0.1266038747780277,0.1301538477671785,199.9725490196079,1406.9803921568623,2022/12/21 14:27:42.640,,YFT023,mutant,109
2022-12-15,Position_41,1,185,S,0,YFT023-08,2022/12/21 14:27:43.740,0.0,11540.0,52.19037125000001,0.7083641746854182,632973.5544611905,192.5140504953829,0.5825992277294676,S,2.0,12,17357,27.474341059375,0,2,mother,2.0,0,29,0.111667317821052,0.1023930429650991,181.6274796049807,1403.6196078431371,2022/12/21 14:27:50.420,0.5,YFT023,mutant,231
2022-12-15,Position_41,3,228,S,0,YFT023-08,2022/12/21 14:27:43.740,0.0,9368.0,42.367365500000005,0.4813409234661606,462782.7257630026,140.75181562959307,0.3738541984252112,S,2.0,9,15096,23.895411225000004,0,3,mother,4.0,0,22,0.0904916026048508,0.0998988952566874,104.1686274509804,1055.129411764706,2022/12/21 14:27:50.420,0.2857142857142857,YFT023,mutant,198
2022-12-15,Position_42,1,186,S,0,YFT023-09,2022/12/21 14:27:51.380,0.0,11957.0,54.076279812500005,0.494625,645156.3026199236,196.21933988334064,0.3619608945166068,S,2.0,12,17654,27.94446143125,0,4,mother,4.0,0,29,0.0963700293826039,0.0865872128489004,136.90442249892655,1051.2666666666669,2022/12/21 14:28:01.265,0.2,YFT023,mutant,425
2022-12-15,Position_42,3,229,S,0,YFT023-09,2022/12/21 14:27:51.380,0.0,14961.0,67.66205756250001,0.5905804805443334,835189.3427313215,254.0164311234927,0.5173292503255813,S,2.0,18,27040,42.8015315,0,4,mother,2.0,0,42,0.1161658968047478,0.1061365792127191,391.6249248604552,2448.6313725490195,2022/12/21 14:28:01.265,0.8,YFT023,mutant,368
2022-12-15,Position_43,1,187,S,0,YFT023-10,2022/12/21 14:28:02.263,0.0,12448.0,56.29685800000001,0.6026779966525042,667643.9929658602,203.05879837930783,0.5327387132742176,S,2.0,12,18579,29.408641040625,0,2,mother,2.0,0,26,0.1203565703417009,0.1355837464248297,225.22700083924624,1736.6509803921572,2022/12/21 14:28:08.866,2.0,YFT023,mutant,198
2022-12-15,Position_43,3,230,S,0,YFT023-10,2022/12/21 14:28:02.263,0.0,11282.0,51.02355012500001,0.5153794492948287,608667.2093081506,185.12146209232765,0.4000619514326272,S,2.0,11,15349,24.295884134375,0,4,mother,4.0,0,19,0.0965799053058899,0.1107527992090075,152.2121904966366,1077.1607843137258,2022/12/21 14:28:08.866,0.375,YFT023,mutant,223
2022-12-15,Position_44,1,188,S,0,YFT023-11,2022/12/21 14:28:09.759,0.0,11181.0,50.5667713125,0.0774790401850245,690396.7425115956,209.9788725973929,0.0204969541668712,S,2.0,8,18476,29.2456026625,0,2,mother,4.0,0,24,0.1334360283920028,0.1487956246882953,,2057.3372549019605,2022/12/21 14:28:17.167,0.0,YFT023,mutant,189
2022-12-15,Position_44,3,231,S,0,YFT023-11,2022/12/21 14:28:09.759,0.0,11828.0,53.492869250000005,0.775975975975976,613188.9303650989,186.49670886171967,0.6966662611820036,S,2.0,18,18398,29.12213670625,0,5,mother,2.0,0,37,0.1233979420461466,0.1203941769888149,313.69464243118165,1739.8392156862744,2022/12/21 14:28:17.167,1.0,YFT023,mutant,299
2022-12-15,Position_45,1,189,S,0,YFT023-12,2022/12/21 14:28:18.237,0.0,14270.0,64.536966875,0.5276736966063591,811099.5613793607,246.6897089390852,0.4109529067726348,S,2.0,18,24816,39.28116885,0,4,mother,2.0,0,40,0.1149941629967901,0.1131796938948547,299.0352941176471,1983.7529411764708,2022/12/21 14:28:26.833,1.0,YFT023,mutant,308
2022-12-15,Position_45,3,232,S,0,YFT023-12,2022/12/21 14:28:18.237,0.0,7541.0,34.1046438125,0.0334383993421954,409839.95029244205,124.64967664057764,0.005078437856486,S,2.0,7,10500,16.6204171875,0,1,mother,5.0,0,20,0.0908369905924297,0.0918797088664886,,666.878431372549,2022/12/21 14:28:26.833,0.0,YFT023,mutant,165
2022-12-15,Position_46,4,253,S,0,YFT023-13,2022/12/21 14:28:27.789,0.0,10519.0,47.572834937500005,0.3520565552699228,568702.2495805807,172.96642619736264,0.2205974329164993,S,2.0,11,19367,30.655963778125,0,2,mother,6.0,0,27,0.0968661793285725,0.1035926633967858,195.1372549019608,1375.3647058823533,2022/12/21 14:28:35.594,0.1,YFT023,mutant,211
2022-12-15,Position_46,5,276,S,0,YFT023-13,2022/12/21 14:28:27.789,0.0,13337.0,60.31741606250001,0.6848155634158666,712413.6858761939,216.6751570104981,0.6103134836883976,S,2.0,11,24078,38.11299095625,0,3,mother,2.0,0,44,0.0815892438103878,0.0893914639884231,107.95331329612137,1353.6470588235293,2022/12/21 14:28:35.594,0.2222222222222222,YFT023,mutant,357
2022-12-15,Position_47,3,233,S,0,YFT023-14,2022/12/21 14:28:36.564,0.0,9668.0,43.724134250000006,0.4171797126942245,458789.64797717775,139.5373516554281,0.3144759079336262,S,2.0,10,14453,22.877608534375,0,3,mother,1.0,0,30,0.1208562898325079,0.1069036647236998,209.9711301606069,1368.58431372549,2022/12/21 14:28:44.980,0.4285714285714285,YFT023,mutant,256
2022-12-15,Position_47,5,277,S,0,YFT023-14,2022/12/21 14:28:36.564,0.0,11129.0,50.33159806250001,0.4293603904443873,598173.9603726955,181.93002093150315,0.3046585560874932,S,2.0,9,23520,37.2297345,0,2,mother,4.0,0,31,0.1178174819381019,0.126990709770912,173.06666666666666,2094.960784313725,2022/12/21 14:28:44.980,0.2857142857142857,YFT023,mutant,301
2022-12-15,Position_48,2,208,S,0,YFT023-15,2022/12/21 14:28:45.994,0.0,11435.0,51.71550218750001,0.2909234590200948,673593.1865766622,204.8681999745636,0.1643003444693023,S,2.0,3,10896,17.24724435,0,52,mother,3.0,0,10,0.1187835683410528,0.1041414118053805,,762.8705882352941,2022/12/21 14:28:51.425,0.0,YFT023,mutant,594
2022-12-15,Position_48,5,278,S,0,YFT023-15,2022/12/21 14:28:45.994,0.0,10462.0,47.315048875,0.2391330095937463,581156.5553112844,176.75430773747942,0.1212502581372502,S,2.0,13,14886,23.56300288125,0,4,mother,4.0,0,28,0.1288370929833299,0.1314125513107529,279.9568627450981,1600.8196078431374,2022/12/21 14:28:51.425,0.0833333333333333,YFT023,mutant,238
2022-12-15,Position_49,1,190,S,0,YFT023-16,2022/12/21 14:28:52.352,0.0,8543.0,38.63625143750001,0.2377571718342509,415211.4090705945,126.28336461879238,0.1119278668312657,S,2.0,6,10161,16.083815146875,0,2,mother,2.0,0,15,0.118158302240558,0.1216445743143835,,968.3843137254898,2022/12/21 14:28:59.235,0.0,YFT023,mutant,129
2022-12-15,Position_49,4,254,S,0,YFT023-16,2022/12/21 14:28:52.352,0.0,12923.0,58.44507518750001,0.7367289342830264,705740.6180508328,214.6455946263568,0.6558070248536261,S,2.0,17,22699,35.930176165625,0,2,mother,5.0,0,36,0.1433960019179908,0.1391002273020428,337.2339617731631,2366.588235294118,2022/12/21 14:28:59.235,1.8333333333333333,YFT023,mutant,307
2022-12-15,Position_5,4,255,S,0,YFT006-05,2022/12/21 14:21:36.017,0.0,8209.0,37.125715562500005,0.1409312022237665,414622.94973505125,126.1043892264734,0.0518841203777844,S,2.0,6,15359,24.311713103125,0,3,mother,3.0,0,37,0.0770598896653369,0.1021868055307111,,731.5372549019608,2022/12/21 14:21:42.718,0.0,YFT006,WT,270
2022-12-15,Position_5,6,288,S,0,YFT006-05,2022/12/21 14:21:36.017,0.0,7821.0,35.37096131250001,0.1232227488151658,403552.3328723076,122.7373460400586,0.0428040207047069,S,2.0,9,14111,22.336257803125,0,4,mother,8.0,0,25,0.0944402775454613,0.1065861384052109,,941.5215686274512,2022/12/21 14:21:42.718,0.0,YFT006,WT,214
2022-12-15,Position_50,1,191,S,0,YFT023-17,2022/12/21 14:29:00.283,0.0,9919.0,44.8592974375,0.1646119525654573,582208.9313888251,177.0743798477657,0.0652875027643666,S,2.0,11,16884,26.7256308375,0,4,mother,6.0,0,24,0.1459964258491749,0.1307020146301955,260.88343495062253,2117.396078431372,2022/12/21 14:29:11.425,0.1,YFT023,mutant,223
2022-12-15,Position_50,2,163,G1,0,YFT023-17,2022/12/21 14:29:00.283,0.0,6982.0,31.576531375000005,0.0,372400.2736371277,113.26268621838312,0.0,G1,2.0,3,9703,15.358848378125,0,3,mother,-1.0,0,14,0.1334460974127238,0.125065696937376,45.16470588235294,1036.7137254901963,2022/12/21 14:29:11.425,,YFT023,mutant,110
2022-12-15,Position_50,5,279,S,0,YFT023-17,2022/12/21 14:29:00.283,0.0,10422.0,47.134146375,0.4897084048027444,531670.9396811957,161.70363739104533,0.3626823052416387,S,2.0,14,16399,25.957925853125,0,2,mother,7.0,0,31,0.1284949163228433,0.1173997966108058,265.5098039215686,1546.8862745098045,2022/12/21 14:29:11.425,0.2727272727272727,YFT023,mutant,321
2022-12-15,Position_51,3,234,S,0,YFT023-18,2022/12/21 14:29:12.297,0.0,9766.0,44.167345375,0.4999232068806635,482962.6288664319,146.889378340807,0.3575774771834089,S,2.0,9,20489,32.431974071875,0,2,mother,2.0,0,35,0.1399759157644645,0.1108454664060112,184.2002413273001,2015.219607843137,2022/12/21 14:29:22.125,0.8,YFT023,mutant,244
2022-12-15,Position_51,4,256,S,0,YFT023-18,2022/12/21 14:29:12.297,0.0,11953.0,54.0581895625,0.7416581669823692,616316.0010814014,187.44778342958747,0.6223199943801563,S,2.0,12,25789,40.821327509375,0,2,mother,5.0,0,34,0.1067025188228537,0.1120519876253355,192.57254901960783,1720.992156862745,2022/12/21 14:29:22.125,1.4,YFT023,mutant,293
2022-12-15,Position_52,4,257,S,0,YFT023-19,2022/12/21 14:29:23.040,0.0,7838.0,35.44784487500001,0.0414562848790858,446563.5101429382,135.8188656305453,0.0069269407803232,S,2.0,5,11742,18.58637510625,0,1,mother,7.0,0,16,0.1022523357022925,0.1129275001773586,,883.4431372549018,2022/12/21 14:29:28.588,0.0,YFT023,mutant,147
2022-12-15,Position_52,5,280,S,0,YFT023-19,2022/12/21 14:29:23.040,0.0,8436.0,38.15233725,0.3038639876352396,395653.28033578926,120.33490981162024,0.1902013881582088,S,2.0,14,13888,21.9832718,0,2,mother,6.0,0,21,0.0925383461938684,0.1018247227986703,,940.6,2022/12/21 14:29:28.588,0.0,YFT023,mutant,237
2022-12-15,Position_53,6,289,S,0,YFT023-20,2022/12/21 14:29:29.623,0.0,8008.0,36.21668050000001,0.0461136512083605,428756.0616741583,130.40286679528464,0.0073692621267658,S,2.0,14,13105,20.743863546875,0,3,mother,12.0,0,30,0.0790271746550713,0.0970720155277548,,692.1490196078432,2022/12/21 14:29:41.639,0.0,YFT023,mutant,258
2022-12-15,Position_53,8,300,S,0,YFT023-20,2022/12/21 14:29:29.623,0.0,14180.0,64.12993625,0.5752055098866918,810706.0922231772,246.5700383138781,0.4193321930484846,S,2.0,4,24995,39.564507390625,0,2,mother,7.0,0,41,0.0953307382732916,0.1078111584847862,15.052611993702588,1660.2392156862743,2022/12/21 14:29:41.639,0.3333333333333333,YFT023,mutant,386
2022-12-15,Position_53,9,301,S,0,YFT023-20,2022/12/21 14:29:29.623,0.0,9802.0,44.330157625000005,0.2483443708609271,525010.4205375491,159.6778915921755,0.135434425894197,S,2.0,12,17008,26.92191005,0,4,mother,10.0,0,29,0.0965843966764807,0.089719972032345,194.4933022714036,1225.6156862745097,2022/12/21 14:29:41.639,0.3333333333333333,YFT023,mutant,273
2022-12-15,Position_54,2,209,S,0,YFT023-21,2022/12/21 14:29:42.554,0.0,14771.0,66.8027706875,0.3829229472895796,936378.736306169,284.79240886690377,0.2434505124371584,S,2.0,14,34206,54.144570506250005,0,4,mother,4.0,0,45,0.076726291674813,0.0908234300050082,252.09716717229423,1866.5568627450984,2022/12/21 14:29:50.385,0.2727272727272727,YFT023,mutant,413
2022-12-15,Position_54,3,235,S,0,YFT023-21,2022/12/21 14:29:42.554,0.0,9022.0,40.802558875,0.4031104199066874,422654.91130523,128.54724871783804,0.288402307177365,S,2.0,5,16492,26.105135262500003,0,2,mother,1.0,0,34,0.0950232546106191,0.0921807480208596,,1175.1411764705883,2022/12/21 14:29:50.385,0.0,YFT023,mutant,266
2022-12-15,Position_55,4,258,S,0,YFT023-22,2022/12/21 14:29:51.369,0.0,9471.0,42.83318943750001,0.4837850540498198,450602.04720428505,137.04715569460242,0.3600706315812806,S,2.0,7,17446,27.61521888125,0,2,mother,3.0,0,17,0.130306573193119,0.1421328354739494,152.47843137254898,1740.1215686274509,2022/12/21 14:29:57.924,0.4,YFT023,mutant,188
2022-12-15,Position_55,5,281,S,0,YFT023-22,2022/12/21 14:29:51.369,0.0,13916.0,62.93597975,0.5880406253566131,818603.5863099305,248.97200055177672,0.4532188633941578,S,2.0,13,20647,32.682071778125,0,3,mother,2.0,0,36,0.1053483574476942,0.1232284648522089,300.72941176470584,1969.3333333333333,2022/12/21 14:29:57.924,1.6,YFT023,mutant,299
2022-12-15,Position_56,1,161,G1,0,YFT023-23,2022/12/21 14:29:58.957,0.0,8809.0,39.839253062500006,0.0,540606.4955850221,164.4213181667262,0.0,G1,2.0,3,15561,24.631458271875,0,2,mother,-1.0,0,18,0.1434194830488336,0.1544580386226226,122.23921568627452,1830.3921568627447,2022/12/21 14:30:04.262,,YFT023,mutant,114
2022-12-15,Position_56,4,259,S,0,YFT023-23,2022/12/21 14:29:58.957,0.0,8192.0,37.048832,0.2832080200501253,368480.9896853791,112.07066607271534,0.1765809213950066,S,2.0,8,13126,20.77710438125,0,4,mother,3.0,0,27,0.1057971772851003,0.1154437704124402,121.01960784313724,1086.976470588235,2022/12/21 14:30:04.262,0.1428571428571428,YFT023,mutant,152
2022-12-15,Position_57,3,236,S,0,YFT023-24,2022/12/21 14:30:05.131,0.0,13114.0,59.308884625000005,0.5619342544068604,728695.1544045846,221.62704075401675,0.4520151987174583,S,2.0,6,16662,26.37422773125,0,6,mother,1.0,0,21,0.2420730511736405,0.2063889701444908,,2957.686274509804,2022/12/21 14:30:12.512,inf,YFT023,mutant,122
2022-12-15,Position_57,4,260,S,0,YFT023-24,2022/12/21 14:30:05.131,0.0,11751.0,53.1446319375,0.6446466060181946,614757.0087821403,186.97362788216128,0.5372683192048159,S,2.0,16,16347,25.875615215625,0,2,mother,2.0,0,41,0.1064340784873322,0.116560745568672,206.06666666666663,1211.6392156862746,2022/12/21 14:30:12.512,0.2307692307692307,YFT023,mutant,320
2022-12-15,Position_58,2,210,S,0,YFT023-25,2022/12/21 14:30:13.517,0.0,11354.0,51.349174625,0.5960078718020804,573387.801227041,174.39150078366708,0.5555379993476466,S,2.0,9,17993,28.481063471875,0,2,mother,3.0,0,34,0.1277574084594411,0.1320154786678251,119.55294117647058,1683.6235294117648,2022/12/21 14:30:23.173,1.25,YFT023,mutant,250
2022-12-15,Position_58,5,282,S,0,YFT023-25,2022/12/21 14:30:13.517,0.0,15549.0,70.32132431250001,0.6072979119288815,921448.9274601504,280.25162204601446,0.4792732424813658,S,2.0,7,28943,45.813784253125,0,3,mother,6.0,0,43,0.1386760737194002,0.1426282216689401,145.253436381852,2763.3882352941173,2022/12/21 14:30:23.173,0.4,YFT023,mutant,327
2022-12-15,Position_59,1,192,S,0,YFT023-26,2022/12/21 14:30:24.102,0.0,8740.0,39.52719625,0.1653333333333333,465389.8827939459,141.5447624387716,0.0659756035585045,S,2.0,5,14117,22.345755184375,0,2,mother,5.0,0,17,0.0949565612072252,0.10968259517372,,947.741176470588,2022/12/21 14:30:30.679,0.0,YFT023,mutant,172
2022-12-15,Position_59,4,261,S,0,YFT023-26,2022/12/21 14:30:24.102,0.0,14480.0,65.48670500000001,0.7266873360362509,850797.598498299,258.7635623704317,0.7075179996442923,S,2.0,13,18966,30.02122213125,0,3,mother,3.0,0,35,0.1025336410764617,0.1117562788639186,154.05348415722645,1395.2745098039215,2022/12/21 14:30:30.679,1.1666666666666667,YFT023,mutant,269
2022-12-15,Position_6,2,211,S,0,YFT006-06,2022/12/21 14:21:43.652,0.0,14829.0,67.06507931250002,0.628129117259552,859315.9637493093,261.35435780969306,0.567212048696846,S,2.0,18,24942,39.48061385625,0,2,mother,3.0,0,46,0.093945962290905,0.1021835196147932,180.5384683369548,1869.062745098039,2022/12/21 14:21:54.060,0.8,YFT006,WT,397
2022-12-15,Position_6,4,262,S,0,YFT006-06,2022/12/21 14:21:43.652,0.0,9358.0,42.322139875000005,0.3124824684431977,485654.5086515038,147.70809292567137,0.1886217783409074,S,2.0,10,20141,31.881125959375,0,2,mother,5.0,0,35,0.0965598494924138,0.1024797852999263,128.5173264072596,1431.5607843137252,2022/12/21 14:21:54.060,0.1111111111111111,YFT006,WT,322
2022-12-15,Position_60,6,290,S,0,YFT023-27,2022/12/21 14:30:31.662,0.0,10614.0,48.00247837500001,0.5038254463020686,533136.8628962828,162.14948669053442,0.3893931158173011,S,2.0,11,20677,32.729558684375,0,5,mother,5.0,0,41,0.1174582427760228,0.0976488716212706,280.5497543056152,2029.7921568627448,2022/12/21 14:30:40.625,0.2222222222222222,YFT023,mutant,375
2022-12-15,Position_60,7,299,S,0,YFT023-27,2022/12/21 14:30:31.662,0.0,11351.0,51.3356069375,0.6167212647770973,595309.8806444743,181.0589330550264,0.5526756179322467,S,2.0,10,17329,27.430019946875,0,3,mother,4.0,0,33,0.1024373353709174,0.1060060722533089,,1320.627450980392,2022/12/21 14:30:40.625,0.0,YFT023,mutant,235
2022-12-15,Position_61,1,193,S,0,YFT023-28,2022/12/21 14:30:41.592,0.0,9971.0,45.09447068750001,0.4217881077998003,476228.3544732102,144.84120044861993,0.3291054406946644,S,2.0,12,17530,27.74818221875,0,3,mother,2.0,0,29,0.1212510297249034,0.1257120254691326,252.3164979860557,1753.2078431372552,2022/12/21 14:30:48.879,1.4,YFT023,mutant,212
2022-12-15,Position_61,3,168,G1,0,YFT023-28,2022/12/21 14:30:41.592,0.0,6764.0,30.590612750000005,0.0,385439.49522517365,117.22846542910916,0.0,G1,2.0,1,9653,15.279703534375,0,2,mother,-1.0,0,8,0.1368793737889595,0.1394344726204363,29.749019607843145,1039.2745098039215,2022/12/21 14:30:48.879,,YFT023,mutant,76
2022-12-15,Position_61,4,172,G1,0,YFT023-28,2022/12/21 14:30:41.592,0.0,4843.0,21.902770187500003,0.0,247060.8601582393,75.141665197092,0.0,G1,2.0,2,10228,16.1898692375,0,2,mother,-1.0,0,15,0.0968177294931394,0.1191699658119602,15.694117647058828,636.3411764705883,2022/12/21 14:30:48.879,,YFT023,mutant,134
2022-12-15,Position_62,5,283,S,0,YFT023-29,2022/12/21 14:30:49.920,0.0,11433.0,51.70645706250001,0.5383476856835306,616889.5451278295,187.62222245115035,0.4232664827138186,S,2.0,9,18158,28.74224145625,0,3,mother,2.0,0,35,0.0982931775943217,0.1214217573714127,114.62745098039213,1169.1960784313724,2022/12/21 14:30:57.506,0.2857142857142857,YFT023,mutant,253
2022-12-15,Position_62,6,291,S,0,YFT023-29,2022/12/21 14:30:49.920,0.0,11983.0,54.193866437500006,0.8598478969424181,657578.5080800006,199.9974583724156,0.8296473677607044,S,2.0,8,16919,26.781032228125,0,3,mother,3.0,0,24,0.1225032515128864,0.1295722437856896,176.0541041906959,1529.529411764706,2022/12/21 14:30:57.506,0.3333333333333333,YFT023,mutant,201
